year;month;day;hour;cod_unico;terminal_id;agent_name;entity;operation;service;transaction_type;channel;cant_trx;transaction_amount;ubigeo
2025;7;11;15;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;2;661.6;060901
2025;7;11;9;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;200;060901
2025;9;3;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;500;060901
2025;5;8;18;218111;21811103;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;UNIV CESAR VALLEJO;Recaudo;POS;1;351.85;060901
2025;7;23;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;3;1370;060901
2025;5;2;17;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;1000;060901
2025;5;2;13;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;RECARGAS BIM;Recaudo;POS;1;543;060901
2025;7;8;18;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;50;060901
2025;8;7;11;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;500;060901
2025;7;4;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;3;500;060901
2025;7;4;16;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;246.8;060901
2025;5;21;8;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;5;15;18;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;100;060901
2025;8;2;10;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;300;060901
2025;8;2;16;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;28.47;060901
2025;8;2;16;218111;21811103;ZAPATERIA OZIEL;Financiera Confianza;Pago Cuota;FINANCIERA CONFIANZA;Financiera;POS;1;177.78;060901
2025;9;22;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;750;060901
2025;7;14;18;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;300;060901
2025;7;14;17;218111;21811103;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;CLARO RECARGAS;Recaudo;POS;1;10;060901
2025;7;12;15;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;328.8;060901
2025;9;15;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;9;30;18;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;125.5;060901
2025;9;21;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;4;1460;060901
2025;6;9;10;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;70;060901
2025;7;19;9;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Pago de Recaudo;UTP-UNIV.TECNOLOGICA;Recaudo;POS;1;503.5;060901
2025;8;4;14;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;200;060901
2025;5;22;14;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;350;060901
2025;6;20;19;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;77.53;060901
2025;5;9;17;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;1000;060901
2025;5;9;16;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;450;060901
2025;9;14;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;7;16;9;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;318.1;060901
2025;10;2;18;218111;21811103;ZAPATERIA OZIEL;BANCO BCP;Pago de Recaudo;DUPREE;Recaudo;POS;1;470.18;060901
2025;7;5;14;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;EMP CREDITO ALTERNATIVA;Recaudo;POS;1;586.9;060901
2025;9;8;14;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;246.1;060901
2025;5;26;17;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;300;060901
2025;5;26;12;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;338.8;060901
2025;10;21;18;218111;21811103;ZAPATERIA OZIEL;Financiera Confianza;Pago Cuota;FINANCIERA CONFIANZA;Financiera;POS;1;331.88;060901
2025;10;21;15;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;COOPAC NORANDINO LTDA;Recaudo;POS;1;499.2;060901
2025;10;21;13;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;29.82;060901
2025;5;30;10;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;270;060901
2025;5;20;11;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;2;688.4;060901
2025;5;20;17;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Consulta Saldos;SCOTIABANK;Financiera;POS;1;0;060901
2025;8;3;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;310;060901
2025;8;3;10;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;FINANCIERA EFECTIVA;Recaudo;POS;1;150;060901
2025;6;29;9;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;800;060901
2025;5;16;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito tarjeta;BANCO DE LA NACION;Financiera;POS;1;1000;060901
2025;8;21;17;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;1;294.97;060901
2025;9;19;16;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;3;0;060901
2025;7;10;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;1000;060901
2025;7;10;12;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;3;1600;060901
2025;7;10;11;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAGOEFECTIVO;Recaudo;POS;1;36.52;060901
2025;9;24;14;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CAJA LOS ANDES;Recaudo;POS;1;202.1;060901
2025;10;15;9;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CAJA MAYNAS;Recaudo;POS;1;515.4;060901
2025;10;15;17;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;400;060901
2025;6;23;10;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;797.4;060901
2025;5;25;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;3;0;060901
2025;9;23;16;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Consulta Saldos;SCOTIABANK;Financiera;POS;1;0;060901
2025;6;12;17;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Pago de Recaudo;PAGOEFECTIVO;Recaudo;POS;1;615;060901
2025;8;15;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;55;060901
2025;8;15;10;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CAJA MAYNAS;Recaudo;POS;1;515.4;060901
2025;7;3;15;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;164.35;060901
2025;8;11;16;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;2;1250;060901
2025;5;11;8;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;100;060901
2025;7;28;16;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;2;86.32;060901
2025;6;8;13;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;4;0;060901
2025;6;8;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;2;1000;060901
2025;8;27;9;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;631.74;060901
2025;8;31;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;700;060901
2025;9;20;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito tarjeta;BANCO DE LA NACION;Financiera;POS;1;1000;060901
2025;9;20;9;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Pago de Recaudo;ESIKA;Recaudo;POS;1;568.99;060901
2025;7;22;8;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ELECTRO ORIENTE;Recaudo;POS;1;19.5;060901
2025;7;22;8;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;200;060901
2025;10;22;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito tarjeta;BANCO DE LA NACION;Financiera;POS;1;750;060901
2025;10;3;16;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;FINANCIERA EFECTIVA;Recaudo;POS;1;439.8;060901
2025;5;27;18;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;50.43;060901
2025;7;18;17;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;3;1350;060901
2025;9;10;10;218111;21811103;ZAPATERIA OZIEL;Caja Huancayo;Retiros;CAJA HUANCAYO;Financiera;POS;2;350;060901
2025;7;31;13;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Pago de Recaudo;UTP-UNIV.TECNOLOGICA;Recaudo;POS;2;1174.15;060901
2025;7;31;14;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;UNIV SENOR DE SIPAN SAC;Recaudo;POS;1;210;060901
2025;7;31;17;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;600;060901
2025;6;7;15;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;45;060901
2025;10;24;16;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;130;060901
2025;10;28;17;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;610;060901
2025;10;28;17;218111;21811103;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;UNIV CESAR VALLEJO;Recaudo;POS;1;501.5;060901
2025;8;25;19;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;2;900;060901
2025;8;25;16;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;6;5;17;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;FINANCIERA EFECTIVA;Recaudo;POS;1;217.5;060901
2025;6;5;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;60;060901
2025;5;14;10;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;1000;060901
2025;8;16;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;413;060901
2025;9;3;9;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;883.6;060901
2025;5;8;16;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Consulta Saldos;CAJA TRUJILLO;Financiera;POS;1;0;060901
2025;5;8;17;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;400;060901
2025;5;2;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;695.3;060901
2025;5;2;9;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;2;1364;060901
2025;5;2;16;218111;21811103;ZAPATERIA OZIEL;Caja Piura;Transf. Terceros;CAJA PIURA;Financiera;POS;2;298;060901
2025;5;23;15;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Pago de Recaudo;UTP-UNIV.TECNOLOGICA;Recaudo;POS;1;550;060901
2025;7;23;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;200;060901
2025;8;7;14;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;CAJA MAYNAS;Recaudo;POS;1;673.3;060901
2025;7;4;19;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;650;060901
2025;5;4;9;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;2;88.39;060901
2025;5;15;17;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;878.2;060901
2025;5;3;14;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;2;96.38;060901
2025;5;3;17;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;323.4;060901
2025;8;2;17;218111;21811103;ZAPATERIA OZIEL;Banbif;Pago de Recaudo;CLARO;Recaudo;POS;2;124.9;060901
2025;6;13;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;350;060901
2025;9;22;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;1000;060901
2025;9;22;17;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;100;060901
2025;9;22;9;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Consulta Saldos;SCOTIABANK;Financiera;POS;1;0;060901
2025;7;14;12;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;6;19;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;3;1240;060901
2025;7;12;12;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;2;1248.65;060901
2025;9;15;15;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;130;060901
2025;7;17;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;1420;060901
2025;7;19;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;3;2500;060901
2025;8;4;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;300;060901
2025;6;4;12;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;ENTEL;Recaudo;POS;1;33.78;060901
2025;8;23;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;423.59;060901
2025;6;20;11;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;700;060901
2025;9;17;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;2;550;060901
2025;10;8;10;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;3;2500;060901
2025;7;21;9;218111;21811103;ZAPATERIA OZIEL;Credi-SantanderConsu;Pago Cuota;CREDI-SANTANDERCONSU;Financiera;POS;1;426.2;060901
2025;7;16;14;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;4;3500;060901
2025;9;27;15;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;600;060901
2025;6;21;12;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;7;30;15;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito tarjeta;BANCO DE LA NACION;Financiera;POS;1;1000;060901
2025;9;8;8;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;500;060901
2025;5;6;9;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;248.25;060901
2025;7;24;11;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;210.27;060901
2025;8;1;11;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Pago de Recaudo;UTP-UNIV.TECNOLOGICA;Recaudo;POS;2;345;060901
2025;8;1;18;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;TELEFONICA;Recaudo;POS;1;21.7;060901
2025;5;20;8;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;2;103.26;060901
2025;10;18;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;4;0;060901
2025;10;18;12;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;100;060901
2025;10;18;18;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;2;551;060901
2025;5;5;16;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;200;060901
2025;5;5;14;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;210;060901
2025;9;5;10;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;623.8;060901
2025;8;30;9;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;500;060901
2025;5;16;18;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;FINANCIERA EFECTIVA;Recaudo;POS;1;346.4;060901
2025;8;8;16;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;594;060901
2025;9;4;15;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;270;060901
2025;5;10;16;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;6;11;8;218111;21811103;ZAPATERIA OZIEL;Crediscotia;Pago Cuota;CREDISCOTIA;Financiera;POS;1;529.8;060901
2025;10;15;13;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;200;060901
2025;10;15;11;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Depositos;CAJA TRUJILLO;Financiera;POS;2;1000;060901
2025;9;18;17;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;69.12;060901
2025;6;23;9;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;355.05;060901
2025;5;25;11;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;7;1944;060901
2025;8;14;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;2;0;060901
2025;8;14;12;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Depositos;CAJA TRUJILLO;Financiera;POS;1;240;060901
2025;7;29;11;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Consulta Saldos;SCOTIABANK;Financiera;POS;1;0;060901
2025;9;12;9;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;5;13;11;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;400;060901
2025;5;19;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;1;300;060901
2025;6;8;11;218111;21811103;ZAPATERIA OZIEL;Caja Piura;Pago Cuota;CAJA PIURA;Financiera;POS;1;316.9;060901
2025;5;1;14;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;1;274;060901
2025;8;29;15;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;312.2;060901
2025;6;24;16;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;40.5;060901
2025;10;11;8;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;500;060901
2025;10;22;13;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Retiros;SCOTIABANK;Financiera;POS;2;1000;060901
2025;6;26;18;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;500;060901
2025;6;22;11;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;BANCO FALABELLA PERU SA;Recaudo;POS;1;143;060901
2025;10;3;17;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Consulta de saldo;BANCO DE LA NACION;Financiera;POS;1;0;060901
2025;10;26;11;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;1;90;060901
2025;7;18;17;218111;21811103;ZAPATERIA OZIEL;Caja Huancayo;Pago Cuota;CAJA HUANCAYO;Financiera;POS;2;1239.8;060901
2025;7;18;10;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;1;900;060901
2025;10;20;17;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Deposito Cta Ahorro;BANCO DE LA NACION;Financiera;POS;2;690;060901
2025;10;20;14;218111;21811103;ZAPATERIA OZIEL;Banco de la Nacion;Retiro tarjeta;BANCO DE LA NACION;Financiera;POS;2;1500;060901
2025;10;20;13;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;500;060901
2025;7;15;8;218111;21811103;ZAPATERIA OZIEL;Mibanco;Depositos;MIBANCO;Financiera;POS;1;500;060901
2025;7;15;17;218111;21811103;ZAPATERIA OZIEL;Caja Huancayo;Consulta Saldos;CAJA HUANCAYO;Financiera;POS;1;0;060901
2025;8;22;11;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;2;611.6;060901
2025;10;6;10;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;MONNET PAGOS;Recaudo;POS;1;107.56;060901
2025;10;7;17;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Consulta Saldos;SCOTIABANK;Financiera;POS;1;0;060901
2025;10;24;16;218111;21811103;ZAPATERIA OZIEL;Caja Huancayo;Retiros;CAJA HUANCAYO;Financiera;POS;3;1500;060901
2025;10;24;9;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAYJOY ADELANTOS;Recaudo;POS;1;33.99;060901
2025;10;24;12;218111;21811103;ZAPATERIA OZIEL;Scotiabank;Depositos;SCOTIABANK;Financiera;POS;1;50;060901
2025;8;25;16;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;PAGOEFECTIVO;Recaudo;POS;1;500;060901
2025;9;11;9;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;2;1000;060901
2025;5;7;15;218111;21811103;ZAPATERIA OZIEL;Mibanco;Retiros;MIBANCO;Financiera;POS;2;995;060901
2025;5;8;16;218111;21811103;ZAPATERIA OZIEL;Mibanco;Pago Cuota;MIBANCO;Financiera;POS;1;335.2;060901
2025;7;23;9;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;LA TINKA;Recaudo;POS;1;5;060901
2025;5;2;12;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;FINANCIERA EFECTIVA;Recaudo;POS;1;365.6;060901
2025;5;2;9;218111;21811103;ZAPATERIA OZIEL;Caja Piura;Pago Cuota;CAJA PIURA;Financiera;POS;1;747.5;060901
2025;5;2;17;218111;21811103;ZAPATERIA OZIEL;Compartamos Banco;Pago Cuota;COMPARTAMOS BANCO;Financiera;POS;2;855.4;060901
2025;5;23;16;218111;21811103;ZAPATERIA OZIEL;Globokas;Pago de Recaudo;DIRECTV PERU SRL;Recaudo;POS;1;117;060901
2025;8;7;15;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Pago Cuota;CAJA TRUJILLO;Financiera;POS;1;752.61;060901
2025;8;26;17;218111;21811103;ZAPATERIA OZIEL;Caja Trujillo;Retiros;CAJA TRUJILLO;Financiera;POS;1;80;060901
